2017,3,Sants-Montjuïc,13,la Marina de Port,Pakistan,10
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Pakistan,2
2017,3,Sants-Montjuïc,15,Hostafrancs,Pakistan,5
2017,3,Sants-Montjuïc,16,la Bordeta,Pakistan,3
2017,3,Sants-Montjuïc,17,Sants - Badal,Pakistan,6
2017,3,Sants-Montjuïc,18,Sants,Pakistan,7
2017,4,Les Corts,19,les Corts,Pakistan,2
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Pakistan,2
2017,4,Les Corts,21,Pedralbes,Pakistan,0
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Pakistan,0
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Pakistan,1
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Pakistan,0
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Pakistan,0
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Pakistan,1
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Pakistan,1
2017,6,Gràcia,28,Vallcarca i els Penitents,Pakistan,1
2017,6,Gràcia,29,el Coll,Pakistan,0
2017,6,Gràcia,30,la Salut,Pakistan,1
2017,6,Gràcia,31,la Vila de Gràcia,Pakistan,4
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Pakistan,4
2017,7,Horta-Guinardó,33,el Baix Guinardó,Pakistan,2
2017,7,Horta-Guinardó,34,Can Baró,Pakistan,0
2017,7,Horta-Guinardó,35,el Guinardó,Pakistan,1
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Pakistan,0
2017,7,Horta-Guinardó,37,el Carmel,Pakistan,8
2017,7,Horta-Guinardó,38,la Teixonera,Pakistan,1
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Pakistan,0
2017,7,Horta-Guinardó,40,Montbau,Pakistan,3
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Pakistan,0
2017,7,Horta-Guinardó,42,la Clota,Pakistan,0
2017,7,Horta-Guinardó,43,Horta,Pakistan,0
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Pakistan,3
2017,8,Nou Barris,45,Porta,Pakistan,5
2017,8,Nou Barris,46,el Turó de la Peira,Pakistan,12
2017,8,Nou Barris,47,Can Peguera,Pakistan,0
2017,8,Nou Barris,48,la Guineueta,Pakistan,4
2017,8,Nou Barris,49,Canyelles,Pakistan,1
2017,8,Nou Barris,50,les Roquetes,Pakistan,5
2017,8,Nou Barris,51,Verdun,Pakistan,2
2017,8,Nou Barris,52,la Prosperitat,Pakistan,7
2017,8,Nou Barris,53,la Trinitat Nova,Pakistan,3
2017,8,Nou Barris,54,Torre Baró,Pakistan,0
2017,8,Nou Barris,55,Ciutat Meridiana,Pakistan,11
2017,8,Nou Barris,56,Vallbona,Pakistan,1
2017,9,Sant Andreu,57,la Trinitat Vella,Pakistan,14
2017,9,Sant Andreu,58,Baró de Viver,Pakistan,0
2017,9,Sant Andreu,59,el Bon Pastor,Pakistan,3
2017,9,Sant Andreu,60,Sant Andreu,Pakistan,3
2017,9,Sant Andreu,61,la Sagrera,Pakistan,0
2017,9,Sant Andreu,62,el Congrés i els Indians,Pakistan,0
2017,9,Sant Andreu,63,Navas,Pakistan,0
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Pakistan,2
2017,10,Sant Martí,65,el Clot,Pakistan,1
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Pakistan,4
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Pakistan,0
2017,10,Sant Martí,68,el Poblenou,Pakistan,9
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Pakistan,1
2017,10,Sant Martí,70,el Besòs i el Maresme,Pakistan,51
2017,10,Sant Martí,71,Provençals del Poblenou,Pakistan,2
2017,10,Sant Martí,72,Sant Martí de Provençals,Pakistan,2
2017,10,Sant Martí,73,la Verneda i la Pau,Pakistan,5
2017,1,Ciutat Vella,1,el Raval,Itàlia,10
2017,1,Ciutat Vella,2,el Barri Gòtic,Itàlia,6
2017,1,Ciutat Vella,3,la Barceloneta,Itàlia,7
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Itàlia,7
2017,2,Eixample,5,el Fort Pienc,Itàlia,6
2017,2,Eixample,6,la Sagrada Família,Itàlia,15
2017,2,Eixample,7,la Dreta de l'Eixample,Itàlia,7
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Itàlia,14
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Itàlia,11
2017,2,Eixample,10,Sant Antoni,Itàlia,13
2017,3,Sants-Montjuïc,11,el Poble Sec,Itàlia,14
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermel,Itàlia,0
2017,3,Sants-Montjuïc,13,la Marina de Port,Itàlia,1
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Itàlia,1
2017,3,Sants-Montjuïc,15,Hostafrancs,Itàlia,6
2017,3,Sants-Montjuïc,16,la Bordeta,Itàlia,3
2017,3,Sants-Montjuïc,17,Sants - Badal,Itàlia,2
